#, Max. MW, RT [min], Area, Max. m/z
259, 290.0786, 1.68, 2221283.50, 289.0719
260, 388.0540, 1.68, 27409.38, 387.0468
261, 418.1480, 1.69, 187815.19, 417.1407
262, 623.2611, 1.69, 20785.35, 622.2538
263, 470.1219, 1.71, 45378.81, 469.1146
264, 447.0840, 1.71, 106359.73, 446.0768
265, 344.1112, 1.72, 85261.60, 343.1039
266, 292.0224, 1.75, 44915.16, 291.0152
267, 586.1327, 1.75, 25259.16, 585.1254
268, 490.2280, 1.75, 21394.88, 489.2208
269, 730.2676, 1.77, 35739.50, 729.2603
270, 980.3135, 1.78, 135657.66, 979.3062
271, 394.0250, 1.78, 70989.84, 393.0177
272, 630.0619, 1.79, 33784.49, 629.0546
273, 941.0691, 1.79, 20672.25, 940.0618
274, 295.3855, 1.79, 23601.59, 295.3769
275, 150.0164, 1.79, 3017817.50, 149.0092
276, 1181.6900, 1.79, 34168.18, 294.9102
277, 1483.0666, 1.79, 34395.75, 295.6060
278, 296.2306, 1.79, 108703.93, 295.2233
279, 910.1357, 1.79, 25140.79, 909.1284
280, 592.1068, 1.79, 1591398.88, 591.0995
281, 926.1092, 1.79, 17849.72, 925.1019
282, 645.0176, 1.79, 30285.16, 644.0103
283, 591.3064, 1.79, 28904.83, 295.1378
284, 296.0535, 1.79, 14787986.00, 295.0462
285, 590.8708, 1.80, 179488.17, 295.4424
286, 295.5433, 1.80, 22398.55, 294.5360
287, 614.0885, 1.80, 140859.59, 613.0812
288, 591.0561, 1.80, 45180.13, 295.0176
289, 887.8929, 1.80, 121447.73, 295.2956
290, 394.9704, 1.80, 17301.32, 394.9715
291, 164.0473, 1.80, 3116949.75, 163.0400
292, 846.3147, 1.82, 124079.70, 845.3074
293, 596.2689, 1.82, 88907.26, 595.2616
294, 452.2265, 1.83, 117248.80, 451.2192
295, 130.0268, 1.85, 230857.81, 129.0195
296, 578.1428, 1.88, 25727.95, 577.1355
297, 326.1006, 1.90, 812490.69, 325.0934
298, 645.1476, 1.90, 87490.60, 644.1404
299, 294.1318, 1.90, 540130.63, 293.1245
300, 620.2314, 1.91, 34626.79, 619.2241
301, 652.2008, 1.92, 27165.31, 651.1935
302, 470.2004, 1.92, 63725.98, 469.1931
303, 175.8027, 1.93, 17443.36, 174.7954
304, 351.4725, 1.93, 21762.51, 174.7290
305, 132.0787, 1.93, 129616.77, 131.0715
306, 175.8917, 1.93, 9618.13, 174.8845
307, 502.1691, 1.93, 60808.71, 501.1618
308, 175.7724, 1.93, 22564.21, 174.7651
309, 158.0579, 1.93, 400914.47, 157.0506
310, 176.2052, 1.94, 209410.09, 175.1980
311, 175.7956, 1.94, 21092.54, 174.7883
