#, Max. MW, RT [min], Area, Max. m/z
56, 389.9895, 0.83, 165630.3, 388.9822
57, 392.0053, 0.84, 1399940.5, 390.9980
58, 118.0268, 0.84, 287263.3, 117.0195
59, 290.0812, 0.84, 99667.1, 289.0739
60, 148.0371, 0.84, 3782466.0, 147.0298
61, 162.0528, 0.85, 467996.1, 161.0455
62, 170.0215, 0.85, 112254.7, 169.0142
63, 502.1900, 0.85, 23767.4, 501.1827
64, 383.1080, 0.85, 220128.4, 382.1007
65, 474.1012, 0.85, 50902.9, 473.0940
66, 360.0695, 0.85, 86261.4, 359.0622
67, 347.0902, 0.86, 185882.7, 347.0796
68, 1000.2231, 0.86, 35270.3, 999.2158
69, 275.1053, 0.87, 245442.1, 275.0946
70, 617.1164, 0.87, 2659956.5, 616.1091
71, 715.0859, 0.88, 149809.6, 714.0786
72, 615.1009, 0.88, 241640.3, 614.0937
73, 370.0361, 0.89, 89951.1, 369.0288
74, 458.1064, 0.89, 85885.7, 457.0991
75, 174.0529, 0.89, 118882.5, 173.0456
76, 296.0738, 0.90, 1130713.9, 147.0299
77, 394.0570, 0.90, 73554.7, 393.0498
78, 369.1062, 0.90, 406263.9, 368.0990
79, 381.1635, 0.90, 51309.8, 380.1563
80, 478.1326, 0.91, 70344.5, 477.1253
81, 324.1422, 0.91, 84558.8, 323.1350
82, 148.0735, 0.92, 984137.3, 147.0662
83, 658.0991, 0.92, 34194.1, 657.0919
84, 594.1375, 0.93, 63466.9, 593.1303
85, 178.0476, 0.93, 538915.7, 177.0403
86, 389.9895, 0.95, 197006.7, 388.9822
87, 434.1061, 0.95, 40077.5, 433.0989
88, 883.2086, 0.95, 33812.9, 882.2013
89, 392.0052, 0.95, 2903394.0, 390.9979
90, 316.0796, 0.95, 1263923.9, 315.0723
91, 619.0746, 0.96, 20973.3, 618.0673
92, 435.1855, 0.96, 353358.2, 434.1782
93, 488.1173, 0.96, 59978.8, 487.1100
94, 206.0791, 0.96, 108512.8, 205.0718
95, 617.1164, 0.96, 1451964.3, 616.1091
96, 304.0970, 0.97, 143651.8, 303.0897
97, 330.0962, 0.97, 10989.8, 330.1002
98, 615.1010, 0.97, 250285.4, 614.0937
99, 280.1160, 0.97, 306012.8, 279.1087
100, 606.1806, 0.98, 33703.2, 605.1733
101, 219.1108, 0.98, 130647.7, 218.1035
102, 624.0961, 0.99, 23187.9, 623.0894
